label,file_name,source_path,sha256,width,height,dhash,is_valid,similarity_group,split,target_path
infected,img_0_1305.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_1305.jpg,50c631a78bb4e938ff18f10f2cf1df83514eb5233cca5f097704b4d962d54189,225,225,4649577167852595448,True,infected-group-0029,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/50c631a78bb4_img_0_1305.jpg
infected,img_0_1373.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_1373.jpg,14ad2a09ce9a15016ca50847168957fa9ea2ffaa14d75377c24bc73a4d5ee619,300,300,9842219944560877596,True,infected-group-0033,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/14ad2a09ce9a_img_0_1373.jpg
infected,img_0_1560.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_1560.jpg,749174f97119777b6e1482dbec182c9e6585431a0aba6bd7e9347363dac9b49b,300,300,7261029447901830248,True,infected-group-0045,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/749174f97119_img_0_1560.jpg
infected,img_0_1663.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_1663.jpg,b587d5aa1465e6561010d0aea6d1dbe9e95f70ead22265b999621b3d6361f0bd,299,266,1313965989936041479,True,infected-group-0052,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/b587d5aa1465_img_0_1663.jpg
infected,img_0_1814.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_1814.jpg,6641b6a2c21c070f1a19b15deba69573709a192681b2ec9d02cffd476f052526,320,320,11197326052882572814,True,infected-group-0064,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/6641b6a2c21c_img_0_1814.jpg
infected,img_0_1854.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_1854.jpg,7543b031ce069e0f03215e51f69e50f8616befc01f882d62831793b18255c9a5,300,300,3471418400565117120,True,infected-group-0069,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/7543b031ce06_img_0_1854.jpg
infected,img_0_1869.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_1869.jpg,0c9255939ce2e41c43a7e279abeb2c15bd69bf65dcf82d3b77c50910dbc8326a,300,300,1763013379148524000,True,infected-group-0070,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/0c9255939ce2_img_0_1869.jpg
infected,img_0_1903.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_1903.jpg,46622e0c6b375950eceaed1deaa2367302c88ebe7182e023483c0e6f305089db,233,216,6439534862246408241,True,infected-group-0076,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/46622e0c6b37_img_0_1903.jpg
infected,img_0_1939.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_1939.jpg,56262448a93a7e423c262861e9e58cd55c6d082fdfa54461bf7171b8b31979b2,233,216,16774107155359239584,True,infected-group-0078,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/56262448a93a_img_0_1939.jpg
infected,img_0_2065.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2065.jpg,fd46d1984a8383e28452daea77a1a9da90bad6b3eb871a26195b794189d15dca,300,300,3692086020573020356,True,infected-group-0088,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/fd46d1984a83_img_0_2065.jpg
infected,img_0_2179.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2179.jpg,103d306255134b0df222033f0276d84b622ace315a313819a3ed264d55ddd9b8,280,259,17138964961613050096,True,infected-group-0098,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/103d30625513_img_0_2179.jpg
infected,img_0_2196.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2196.jpg,7f77964c8a52d8db5a809da4014bc00ed2d91632b895c2173cb1dab1b765862a,280,259,7956393534934252544,True,infected-group-0100,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/7f77964c8a52_img_0_2196.jpg
infected,img_0_2298.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2298.jpg,8a26d0ec607ac34c3f67acf69be38cf7adf8ab597021edac927f95504bf2d27c,300,300,3620028427071963328,True,infected-group-0088,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/8a26d0ec607a_img_0_2298.jpg
infected,img_0_236.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_236.jpg,50934d87646b113c9daf651f6e8a8c09a9bf8ac34775e8fd8890f27b06bbdb41,300,300,3692086020573020224,True,infected-group-0088,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/50934d87646b_img_0_236.jpg
infected,img_0_2388.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2388.jpg,33af2d02e3355878fd63298f5590caf703a340be05da5ec1880ceb8c0c3fdf5d,300,300,8344218597675817200,True,infected-group-0110,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/33af2d02e335_img_0_2388.jpg
infected,img_0_2436.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2436.jpg,0cc07fb91ddfe0c442af3b8d6c1d6b3681b2cf73ab70d22adad80c4cfa819a13,300,300,7100380244747889809,True,infected-group-0114,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/0cc07fb91ddf_img_0_2436.jpg
infected,img_0_2507.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2507.jpg,74bf17c1c40052bc3a24d08861fcd9d1595de13e89ff049ada667a2dd302d43f,343,343,1743033872512639781,True,infected-group-0124,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/74bf17c1c400_img_0_2507.jpg
infected,img_0_2559.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2559.jpg,0f1f5c56f99dcce107d1629646e03b75b8535c34115315e15072da0abe6ee3e8,280,259,15182386014893695200,True,infected-group-0130,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/0f1f5c56f99d_img_0_2559.jpg
infected,img_0_2643.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2643.jpg,11cfb39ffbb2d5bbd6e5e68d885c47670599c3cce01d6a5522c54b8178eb9151,280,259,6689485401757906960,True,infected-group-0134,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/11cfb39ffbb2_img_0_2643.jpg
infected,img_0_2748.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2748.jpg,4b2ecd91d694a7747342c82b2d8f2725409451113438b2d644876bda0f875a86,299,266,2275412031233273739,True,infected-group-0145,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/4b2ecd91d694_img_0_2748.jpg
infected,img_0_275.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_275.jpg,0848d15419e60d89ff3684c819cc1b0fc124619b12dbac1705d62b1886b257de,225,225,1762731364982497504,True,infected-group-0147,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/0848d15419e6_img_0_275.jpg
infected,img_0_2754.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2754.jpg,395c2f06781e01710f2c526ca3e446bb577e61a7befd5577e00712fada491fd0,300,300,3547988390860308672,True,infected-group-0069,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/395c2f06781e_img_0_2754.jpg
infected,img_0_2829.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2829.jpg,900652a9d715656309ee1041797d610b00e7bd673438ce9889cb45053d967b2c,233,216,17102804223198687472,True,infected-group-0098,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/900652a9d715_img_0_2829.jpg
infected,img_0_2956.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_2956.jpg,e8fc2688bd09ce7c0806527c163a4c18b8586ffb4b12b1124e819d8726f9712a,343,343,2396064686937962689,True,infected-group-0164,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/e8fc2688bd09_img_0_2956.jpg
infected,img_0_3078.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_3078.jpg,660ffba2fb362543f3ae56a7076bad8128ac998ac2998bf337f4961814d7ed87,300,300,3732532579249475824,True,infected-group-0110,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/660ffba2fb36_img_0_3078.jpg
infected,img_0_3286.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_3286.jpg,c5cbc79f46828d9913dc147192fadacd482ac879018a78d34012b8a33dbb02bd,233,216,10552588463235973345,True,infected-group-0192,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/c5cbc79f4682_img_0_3286.jpg
infected,img_0_3295.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_3295.jpg,0c0a04541c86b60fb475cfd25ae9b17147a1fb9909de8d327a84d68958c7b952,225,225,10128239093337616608,True,infected-group-0002,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/0c0a04541c86_img_0_3295.jpg
infected,img_0_3327.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_3327.jpg,fb292d3fe95966e77ca1ed80475e7d3f62dc1fb40b47661634a80a34d9694dc4,299,266,16379538411994430267,True,infected-group-0195,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/fb292d3fe959_img_0_3327.jpg
infected,img_0_3339.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_3339.jpg,713f60c24ec782db3b7f4cb8d0899635a600e382200375470fc0c7de6a37c1ac,299,266,1312866435292536071,True,infected-group-0198,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/713f60c24ec7_img_0_3339.jpg
infected,img_0_3520.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_3520.jpg,f17e62487a17e5b8a5a42ebaab786d4a2afe80281c5eb5536bf9e193ed4cf65c,225,225,9880465003486159328,True,infected-group-0215,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/f17e62487a17_img_0_3520.jpg
infected,img_0_3544.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_3544.jpg,bb690c7461f05f489c6a2759b77ff1553deb2eeb8f15c26fa64c0642f3bb6932,233,216,1473922199525746296,True,infected-group-0218,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/bb690c7461f0_img_0_3544.jpg
infected,img_0_3647.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_3647.jpg,3620107c709fc381e7c82d6746e3836102566aeb70462dd1e0bf126a0cdc1fe3,233,216,1473913394851178352,True,infected-group-0218,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/3620107c709f_img_0_3647.jpg
infected,img_0_367.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_367.jpg,e7520983e0171758a879de8848d782c27123473d452192617b163707484facf0,320,320,64954923162494607,True,infected-group-0227,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/e7520983e017_img_0_367.jpg
infected,img_0_3796.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_3796.jpg,84ecbeff558a835745e2c1ae958483e75da84f7654c946fed5e59214ff6c320c,225,225,13165928730924736540,True,infected-group-0242,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/84ecbeff558a_img_0_3796.jpg
infected,img_0_4007.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_4007.jpg,f95e7ddd9009229e5cdcfeb68b5054d6107d267976867d90fd1e709017b16e6f,299,266,15840254244166277099,True,infected-group-0262,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/f95e7ddd9009_img_0_4007.jpg
infected,img_0_409.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/infected/img_0_409.jpg,4c3bdda7f373d94161883452040ea1eec5fe0fc6d8244d49574cf0ee493a6507,233,216,12806446401674338416,True,infected-group-0266,test,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/test/infected/4c3bdda7f373_img_0_409.jpg
